segment,count
,3093211.0
images,2887493.0
static,2286813.0
:80,2202820.0
uploads,1695231.0
wp-content,1671202.0
media,1558843.0
it,1228909.0
wiki,1126059.0
news,1087241.0
de,1085606.0
video,981846.0
2024,976357.0
m,968125.0
en,890177.0
photos,876229.0
shop,829278.0
track,807866.0
pt,691639.0
store,690404.0
05,681837.0
2022,620079.0
listing,615654.0
comunicati-stampa,615049.0
forum,606480.0
wp-json,600811.0
files,599804.0
uk,565365.0
album,547737.0
us,535096.0
10,531501.0
04,522309.0
wp,510099.0
03,508354.0
login,500174.0
tag,493563.0
img,493104.0
2023,490369.0
%C3%BCbersetzung,485829.0
js,485165.0
member.php,479997.0
immagini,479800.0
sites,470982.0
embed,463218.0
02,454729.0
12,453692.0
sport,450653.0
amp,450320.0
11,445318.0
books,444761.0
oembed,439404.0
pl,432524.0
api,428062.0
questions,425913.0
aax-eu,423851.0
1.0,423305.0
web,421939.0
shopping,421460.0
09,414728.0
index.php,410512.0
zh,407470.0
01,407197.0
a,402572.0
ja,387262.0
e,386569.0
c8,383064.0
07,381987.0
marketplace,381751.0
06,380366.0
assets,374688.0
2017,369801.0
media-assets,362577.0
pin,357687.0
pmwiki,356839.0
i,347495.0
1,345309.0
imp,340366.0
es,339092.0
08,336435.0
medias,335422.0
image,334528.0
women,332353.0
product,331139.0
ru,329414.0
storia,327219.0
c,324031.0
deputati,321277.0
%E8%A3%BD%E5%93%81,319869.0
cdn,319041.0
biz,313419.0
loi,311863.0
search,309139.0
vuelos,306552.0
posts,304382.0
comp,298787.0
2020,297067.0
2021,295309.0
w,294267.0
2018,291758.0
9,285760.0
thumb,283735.0
tr,279813.0
pub,278051.0
public,274416.0
accounts,271462.0
pics,269970.0
app,269147.0
it-100x100,268692.0
webimages,266853.0
2,265529.0
Special:EntityData,262726.0
t,256456.0
2015,254208.0
THUMB,253032.0
fr,250951.0
version,250473.0
men,243112.0
v2,240797.0
s,239051.0
2014,237988.0
Product,232061.0
cat,230931.0
context,227928.0
2019,227558.0
polnisch-deutsch,227309.0
tours,225104.0
nl,221513.0
%D8%A7%D9%84%D8%AA%D8%B1%D8%AC%D9%85%D8%A9,221474.0
maps,220721.0
prd,217455.0
equities,216234.0
css,214505.0
faccette,213824.0
c7,213356.0
PANORAMA_MED,212542.0
q_auto,211215.0
prodotti,206214.0
browse,205036.0
cronaca,204835.0
947295,204344.0
settimana-della-lingua-siciliana-presentate-le-iniziative,204344.0
items,203482.0
2016,202588.0
2013,201251.0
947275,199020.0
open-fiber-conclusi-i-lavori-per-la-rete-a-mascali-internet-ultraveloce-per-1-100-unita-immobiliari,199020.0
p,197032.0
pmwiki.php,196976.0
markets,196105.0
quote,195982.0
3,195807.0
0,193207.0
f_auto,189941.0
v3,188941.0
zooms,188652.0
master,188270.0
xl,187186.0
stock,186857.0
database,186598.0
img-notizie,185870.0
5,183945.0
MovieSearch.asp,183332.0
content,183032.0
cgi-bin,178821.0
affaritaliani:80,177461.0
articoli,175652.0
-,175203.0
default,173639.0
blog,173087.0
sign-in,172651.0
vacation-rentals,172649.0
.well-known,170532.0
17,168865.0
italia,165984.0
view,165554.0
v1,164582.0
plugins,163987.0
in,157739.0
2012,156756.0
mir-s3-cdn-cf,156343.0
4,155380.0
tc,155351.0
pictures2,154564.0
images-1,154448.0
youmedia,154306.0
gamefaqs,152459.0
explore,151219.0
robots.txt,150085.0
dp,147968.0
16,147208.0
binaries,146792.0
serie-a,146317.0
6,146263.0
movies,146009.0
session,143771.0
article,142540.0
s3fs-public,142244.0
thumbs,141479.0
web:80,140409.0
community,140136.0
registrati,140004.0
ar-bh,139100.0
notizie,138657.0
usa,138312.0
story,137679.0
images-3,133703.0
webapi,133253.0
l,132612.0
en-gb,132422.0
30,132080.0
projects,131824.0
13,130549.0
thumbnails,128834.0
context:80,128268.0
foto,128254.0
15,127550.0
skytg24,127292.0
commenti,126825.0
styles,126824.0
prontoimprese,126593.0
user,125789.0
image.jpg,125228.0
Content,123886.0
economia,123321.0
14,122682.0
consent,121388.0
tex,121210.0
21,119928.0
veneto,119781.0
shoponline,119537.0
women-shoes,118851.0
www,118813.0
jp,118336.0
damen,117743.0
%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D8%A5%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A%D8%A9,117051.0
images-5,116841.0
users,116678.0
gallery,116046.0
stillres,115112.0
widget,114492.0
meteo,114448.0
viaggi,114248.0
translation,113527.0
jquery-3.6.0.min.js,113291.0
19,112955.0
th,112638.0
x,112260.0
image-service,112188.0
7,112133.0
plus,111555.0
23,110474.0
22,110278.0
20,109938.0
arredamento-casalinghi,109863.0
politica,109054.0
24,108106.0
st,107982.0
8,107107.0
18,106832.0
28,106072.0
AvatarMarketplace,105953.0
mangiafico-civico-4-piste-ciclabili-allagate-a-catania-progettate-con-fori-ma-a-siracusa-no,105896.0
948469,105896.0
calcio,105772.0
ro,105640.0
home,105595.0
page,105540.0
vi,105459.0
showthread.php,105012.0
26,104749.0
lists,104510.0
sm,104105.0
image.webp,103489.0
27,103210.0
themes,103066.0
answers,102812.0
v,102331.0
attrezzature,102069.0
world,100923.0
annunci,100132.0
se,99966.0
match,99613.0
tickets,99602.0
eventi,99171.0
img.jpeg,97901.0
25,97622.0
alias,97237.0
contentid,96908.0
acePublic,96896.0
data,96567.0
aziende,95916.0
miur-usr-toscana,95552.0
furniture,95492.0
paritarie,95337.0
smart,95182.0
g,94407.0
Assets,94241.0
googleamp,93605.0
AmpArticleById,93602.0
29,93238.0
tg24,91518.0
track_shop_event.php,91264.0
lavori,91032.0
Italia,90869.0
img-prod.tgcom24,90225.0
r,90038.0
download,89918.0
favicon.ico,88449.0
entertainment,88339.0
filedetails,88246.0
doku.php,86816.0
dokuwiki,86409.0
wiki.smfi,86313.0
region,86067.0
2011,85977.0
thmb,85961.0
tv,85763.0
ph,85566.0
trapani,85459.0
services,85360.0
webservices,85298.0
category,85092.0
index.html,84935.0
sharedfiles,84549.0
31,84359.0
wap,83895.0
img.php,83852.0
domains,83711.0
viewtopic.php,83672.0
px,83658.0
youmedia:80,83165.0
frontend,83010.0
mx,82805.0
radar,82791.0
incrementArticleVisits.jsp,82783.0
tags,82683.0
secure,82437.0
spettacolo,82049.0
mondo,81550.0
dist,81446.0
IT,80933.0
composizione,80844.0
my,80494.0
itm,79998.0
forums:80,79643.0
resource,79333.0
stats,78626.0
serie-b,78624.0
showbiz-tv,78498.0
territori,78131.0
item,77468.0
sv,77323.0
url,77039.0
Storage,76986.0
Crops,76959.0
upload,76839.0
product-thumbs,76693.0
16:9,76005.0
ml,75858.0
profiles,75138.0
salute,74950.0
us1-photo,74465.0
player,74338.0
www.tgcom24,74036.0
us:80,73651.0
cnnespanol,73227.0
sports,72560.0
soldi,72470.0
kr,71752.0
dz,71665.0
ultimatebb.cgi,71314.0
sale,71262.0
fotoalbum:80,71139.0
dss.js,70729.0
%E3%83%9B%E3%83%BC%E3%83%A0,70550.0
webtv,69960.0
_dati,69897.0
read,69533.0
lombardia,69345.0
olimpiadi.ing,69318.0
1:1,69248.0
mobile,69234.0
'consent,69167.0
feed,69146.0
help,69054.0
italienisch-deutsch,68673.0
resource-m,68569.0
music,68553.0
oauth,68247.0
motori,67555.0
trasparenza,67399.0
allegati,67200.0
art,67055.0
testo:80,66841.0
small,66796.0
polopoly_fs,66480.0
d,65980.0
enna,65901.0
onesearch,65765.0
all,65674.0
derivatives,65665.0
httpImage,65585.0
video:80,65329.0
primo-explore,65280.0
wide_680,65245.0
items.aspx,64732.0
Scripts,64143.0
kobieta,63417.0
modules,63392.0
dz:80,63064.0
img.jpg,63063.0
img_414x276,62826.0
aa,61826.0
en_US,61740.0
index,61559.0
niederl%C3%A4ndisch-deutsch,61411.0
montana,61101.0
130x91,60871.0
products,60455.0
eg:80,60147.0
stocks,60081.0
android,59751.0
dataProxy.php,59706.0
flights,59489.0
lib,59358.0
Movies,59248.0
shinystat.cgi_pg,59203.0
web.archive.org,59183.0
nssd,59152.0
crypto,58989.0
h,58279.0
biz_photos,58164.0
post_photos,58117.0
%D7%AA%D7%A8%D7%92%D7%95%D7%9D,58111.0
event,57938.0
blogs,57779.0
artist,57061.0
vicenza,56885.0
img_462x308,56749.0
photo,56628.0
l450v,56621.0
content2,56591.0
myblog-twitter-feed.js,56576.0
cgi,56441.0
myblog-twitter-feed,56228.0
webmagazine,56111.0
catalog,55851.0
people,55774.0
~,55453.0
image.JPG_gen,55309.0
catania,55211.0
fonts,55046.0
7103,55029.0
za,55003.0
usatoday,54965.0
kayt,54938.0
http%3A,53880.0
podcast,53803.0
do,53380.0
coffeebreak,53175.0
dk,53032.0
img-prod.sportmediaset,52183.0
ms,52082.0
attualita,51988.0
bltcc7a7ffd2fbf71f5,51869.0
genio:80,51628.0
europa,51526.0
sitemap,51466.0
Master,51416.0
spanids,51415.0
Hearst,51370.0
scheda,51244.0
events,51231.0
null,51004.0
ab,50744.0
crop,50629.0
threads,50613.0
%7B%22wh%22:900,50509.0
f,50388.0
dettaglio,50332.0
eg,50331.0
videos,50259.0
deputato,50040.0
fr-CA,49915.0
spanish,49858.0
%D8%A7%D9%84%D8%A5%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9,49736.0
cache,49379.0
2010,49014.0
handle,48974.0
recipeimages,48342.0
server18,48056.0
poesia.blog,47983.0
pages,47693.0
quotazioni,47115.0
genio,46934.0
visimage,46814.0
storage,46515.0
ng,46428.0
webapps,46334.0
boards,46207.0
ext-tool,46050.0
stock-market-news,46002.0
support,45864.0
~shared,45758.0
currencies,45710.0
es:80,45701.0
flask,45456.0
p-detail,45149.0
usato,45088.0
count,44968.0
archivio,44901.0
bootstrap,44616.0
chiosco.asp,44288.0
ww2:80,44187.0
images-cdn,44109.0
register,44028.0
widgets,43857.0
node,43762.0
t-shirt,43656.0
security,43605.0
ctas,43539.0
pixel,43442.0
turkish,43358.0
sticker,43074.0
recensioni,43040.0
auth,42992.0
asos-design,42895.0
lodging,42882.0
report,42842.0
russian,42830.0
live,42829.0
multimedia,42555.0
fr-FR,42460.0
').concat(Pg,42366.0
46,42343.0
sitemap.xml,42282.0
~media,42225.0
img3,42149.0
didattica,42062.0
Tool,41987.0
discussione.aspx,41891.0
coremetrics,41747.0
profile,41527.0
scifi,41504.0
koers,41490.0
azione,41317.0
annunci:80,41313.0
News,41148.0
load.php,40928.0
business,40907.0
',40805.0
join,40760.0
thai,40738.0
Main,40669.0
o,40666.0
pls,40601.0
woman,40537.0
mulher,40464.0
partner,40459.0
leg14,40310.0
ricette,40231.0
deals,40228.0
layout,40215.0
softwareengineering,40024.0
es-MX,39992.0
log-in,39935.0
qa,39771.0
SiteMap,39759.0
imageio,39694.0
trends,39672.0
primopiano,39616.0
image.JPG&h=100&m=crop&pos=top&w=180,39587.0
en-TT,39579.0
es-CL,39563.0
s2,39403.0
lead,39387.0
satellite,39118.0
servizi,38947.0
politics,38926.0
cinema,38878.0
45,38672.0
index_html,38538.0
badges,38425.0
previewfoto,38260.0
profili,38252.0
sport:80,38225.0
imageserve,38133.0
cda,37955.0
bower_components,37906.0
serie-c,37888.0
specials-images,37879.0
img-notiziealt,37808.0
evento,37804.0
milano,37791.0
pdf,37741.0
comments,37714.0
esteri,37618.0
professionisti,37540.0
ebook,37534.0
digiland,37434.0
preview,37318.0
sk,37285.0
free,37185.0
vietnamese,37060.0
magazine,36994.0
w_1280,36993.0
aandeel,36815.0
Composizione,36674.0
risposte.cgi,36673.0
geo,36580.0
Popular,36423.0
beacon,36119.0
49,36012.0
prezzi:80,35965.0
resources,35873.0
articoloamp,35755.0
ca,35615.0
leg13,35456.0
dir,35436.0
speciali,35299.0
theme,35275.0
italienisch-englisch,35195.0
osservatoriobiodiversita,35192.0
282x188,35068.0
forecast,34980.0
meteoiframe,34914.0
tesi,34907.0
jquery,34875.0
www.rivlig,34875.0
Osservatorio_Biodiversita,34874.0
user-images,34769.0
cop,34751.0
shopping_cart.php,34628.0
varese,34610.0
50,34608.0
traduzione,34491.0
images_static,34404.0
appreviews,34289.0
fotoitalia,34269.0
prodpics,34264.0
campanha,34217.0
publicidade,34215.0
Games,34111.0
ricerca,34031.0
ak,33999.0
review,33987.0
shoes,33958.0
schede_,33948.0
logout,33831.0
attivita,33748.0
chiosco_top.asp,33509.0
319x190,33274.0
affaritaliani,33220.0
man,33094.0
style,33067.0
%D7%A2%D7%91%D7%A8%D7%99%D7%AA-%D7%A6%D7%A8%D7%A4%D7%AA%D7%99%D7%AA,32971.0
coverart,32962.0
wp-includes,32954.0
ricerca.html,32930.0
digilander,32911.0
rvi-programmi,32879.0
roma,32877.0
v1.11.1,32871.0
mapbox-gl-js,32871.0
mapbox-gl.js,32870.0
risorgimentosicilia,32855.0
resizer,32799.0
el,32689.0
en-us,32582.0
w_120,32573.0
dati,32524.0
m:80,32496.0
kids,32422.0
47,32388.0
rivenditori,32385.0
local,32323.0
gp,32220.0
intra,32136.0
germany,32045.0
wyprzeda%C5%BC,31917.0
pc,31836.0
404,31822.0
locali,31800.0
women-jewellery,31752.0
notebook,31691.0
trustboxes,31661.0
Gazzetta,31647.0
img-repo,31555.0
piemonte,31465.0
latein-deutsch,31442.0
product-detail,31418.0
dzieci,31280.0
forums,31277.0
2009,31210.0
sicilia,31150.0
publisher,31049.0
catalogo.fondazionezeri,31000.0
premium,30965.0
comparisonit,30953.0
temi,30782.0
sl,30781.0
resellers,30748.0
oasjs,30526.0
sr,30487.0
0x0.jpg,30476.0
apps,30443.0
heels,30384.0
img-screenshot,30269.0
play,30232.0
_next,30121.0
tgr,30038.0
new,30007.0
partizioni,29986.0
account,29704.0
conversions,29618.0
w_1600%2Cc_limit,29555.0
48,29457.0
hi,29407.0
spettacoli,29316.0
live-post,29291.0
de:80,29262.0
id,29176.0
teacher,29122.0
trf,29056.0
0.gif,28915.0
node_modules,28888.0
I,28885.0
stenografici,28879.0
default.aspx,28853.0
post,28812.0
celebrity,28783.0
69,28700.0
w_320,28673.0
tumbleweed-emptystate-lightbg.gif,28647.0
nz,28594.0
%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:Map,28572.0
locale,28505.0
MD,28477.0
dawinciMD.jsp,28403.0
www-cdn,28376.0
incipit,28346.0
xsp,28285.0
pg:72,28228.0
w_640,28224.0
documents,28220.0
2008,28179.0
imgm,28150.0
testi,28124.0
player.html,28087.0
scripts,28051.0
Feeds,28032.0
w_240,27920.0
73x73.png,27840.0
01.camera,27829.0
campania,27799.0
emilia-romagna,27766.0
slideshow,27745.0
pr,27734.0
img_267x178,27647.0
de-DE,27573.0
da,27510.0
box,27504.0
news-tag,27480.0
syllabus,27418.0
thumbnail.jpg,27360.0
956445,27341.0
si-accendono-le-luci-della-festivita-con-nataleggiando-per-giarre,27341.0
celebrities,27279.0
original,27200.0
company_images,27136.0
sd,27076.0
cultura,26962.0
450v,26954.0
trope_videos_transcoded,26844.0
tecnologia,26843.0
testicanzoni,26835.0
num,26827.0
static3,26697.0
true,26685.0
956599,26660.0
giarre-presentato-in-municipio-il-progetto-del-parco-di-riccardo-in-memoria-del-piccolo-riccardo-sorbello,26659.0
atf,26655.0
voce,26588.0
lasicilia,26579.0
thumbor,26560.0
produtos,26503.0
news.asp,26500.0
opinion,26440.0
gtm.js,26337.0
Js,26332.0
sandals,26312.0
q,26303.0
ar,26235.0
02.bicamerali,26149.0
salesforce,26116.0
sa,26099.0
pics3,26091.0
necrologie,26078.0
icons,26073.0
running,26069.0
square-mid,26010.0
compde,25999.0
multi,25999.0
indices,25939.0
cse,25777.0
thumbs_medium,25772.0
scalcio,25737.0
cmp,25728.0
verona,25702.0
topic,25654.0
1500x0,25615.0
filters:no_upscale():max_bytes(150000):strip_icc(),25602.0
MDSnG,25447.0
tech,25431.0
about,25377.0
contact,25307.0
w_960,25307.0
ansa:80,25279.0
new-in,25254.0
musica,25119.0
module,25084.0
elezioni,25071.0
html,25056.0
articles,25048.0
ww2,25019.0
sharepoint,24984.0
viaggi:80,24956.0
info,24930.0
quadrato,24927.0
imglib,24908.0
91,24903.0
Index,24883.0
show,24789.0
giornale,24769.0
index.jsp,24745.0
soggiorni,24670.0
tagged,24660.0
spandomain,24601.0
spanlogout,24601.0
women-clothing,24586.0
share,24563.0
Veneto,24537.0
results,24508.0
sostenibilita,24497.0
ottomilacensus,24493.0
fotogallery,24370.0
auto,24329.0
giornale:80,24270.0
amministrazione-trasparente,24262.0
Play,24261.0
video-server,24099.0
download-png.html,24029.0
Images,23993.0
ivc,23966.0
ps2:80,23893.0
www.striscialanotizia,23885.0
product-reviews,23834.0
toscana,23766.0
team,23758.0
pipermail,23755.0
hotelfotos,23746.0
www.sba,23693.0
compes,23608.0
docs,23605.0
v5,23576.0
ign_pk,23576.0
usato:80,23571.0
onlus,23492.0
56,23482.0
34,23358.0
statics,23301.0
ign_za,23252.0
an,23139.0
es-AR,23134.0
insegnamento.php,23024.0
trousers,22966.0
cronache,22921.0
w_320%2Cc_limit,22912.0
42,22823.0
b,22821.0
zoomses,22815.0
58,22812.0
vendor,22779.0
44,22749.0
femme,22737.0
topshop,22717.0
hotel:80,22714.0
h7,22495.0
ticketcrociere,22493.0
salerno,22354.0
a-to-z-of-brands,22281.0
msn:80,22269.0
90,22225.0
www.webdiocesi,22222.0
culture,22117.0
zh-cn,22109.0
zona-giorno-e-mobili-contenitori,22076.0
scholar,22068.0
%E5%8F%8E%E7%B4%8D%E5%AE%B6%E5%85%B7,22026.0
512,22022.0
liker_list,22012.0
www.sanita24,21986.0
32,21986.0
canali,21983.0
citt%C3%A0,21975.0
reports,21954.0
discussions,21890.0
foodie-adventures-san-francisco,21878.0
jcr:content,21871.0
action,21832.0
tn,21790.0
greeting-card,21681.0
persona,21655.0
aj,21647.0
stillmed,21637.0
tv:80,21632.0
ve,21617.0
name,21588.0
adsetup_cmp.js,21585.0
mexico,21540.0
valore24,21400.0
french-english,21386.0
978,21385.0
ads.txt,21366.0
app-ads.txt,21366.0
openid-configuration,21358.0
assetlinks.json,21325.0
38,21312.0
nodeinfo,21278.0
trust.txt,21274.0
gpc.json,21256.0
dnt-policy.txt,21237.0
Special:Map,21217.0
ai-plugin.json,21201.0
security.txt,21191.0
media1,21160.0
videoplatform,21138.0
images-6,21123.0
lifestyle,21120.0
reel,21095.0
hoepli,21016.0
apimg,20979.0
35,20979.0
en-TC,20977.0
u,20968.0
cn,20962.0
br,20943.0
static2,20913.0
41,20900.0
preview.html,20857.0
inglese-italiano,20855.0
unix,20834.0
zoomsde,20791.0
social,20741.0
space,20733.0
mydbook,20730.0
season,20683.0
gtm.start,20680.0
m%C4%99%C5%BCczyzna,20619.0
mmajunkie,20613.0
SebinaOpac,20556.0
dataset,20515.0
press,20502.0
azienda,20495.0
it_IT,20430.0
fashion,20392.0
lazio,20345.0
admin,20306.0
translate,20299.0
sapere,20283.0
core,20279.0
_,20261.0
provincia-14-biella,20249.0
guest,20211.0
large,20203.0
author,20201.0
US,20182.0
click,20128.0
lavoro,20117.0
previsioni,20108.0
ajax,20101.0
87,20082.0
%E7%85%A7%E6%98%8E,20051.0
shop-images,20026.0
3:2,19978.0
i:80,19962.0
39,19954.0
articolo,19885.0
cs,19859.0
36,19849.0
ch,19822.0
travel,19809.0
%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D8%A5%D8%B3%D8%A8%D8%A7%D9%86%D9%8A%D8%A9,19688.0
paywallOnlineMensileAMP,19686.0
route,19591.0
vc,19585.0
bollet,19539.0
list,19528.0
GOES,19523.0
wordpress,19459.0
