key,value,key_count,value_count,
province,NA,183555,1710,
amount,1000,183125,16042,
hidecategorization,0,182637,133120,
tbs,lr:lang_1it,182346,11976,
idservizio,387078,181960,18957,
sts,1,181555,180674,
fbclid,PAAaZp1lsFUZYTTS5GDkeq6EpA54ewQNvt-CBhFITx95Vkt6gof7savFmYtnM,181428,299,
social,view,179804,95710,
locationQuery,6252001,179691,141625,
dmTs,322604,179337,326,
dmV1st,2523DE8A5046BBEFE4A54545705C975A,179311,326,
iq,,179095,1174,
destination,node,179055,45945,
tp,p,178228,41591,
pseudoid,0,178133,66195,
pro,1,177804,120717,
Number,,177565,1312,
item,2,176936,5036,
rnd,1,176891,1026,
channel,slp,176650,59220,
bypass_hier,,176048,176048,
idu,0,175949,160662,
mdc,6,175720,31515,
group_children,0,175132,161567,
starts_with,I,174906,6560,
zona,generali,174873,50075,
env,live,174782,59379,
f%5B2%5D,field_resources%253Afield_format%3A14,174521,8189,
symbol,.DJI%2C.SPX%2C.IXIC%2C.HSI%2C.FTSE,174161,83516,
issn,,173763,1875,
titolo,0,172939,109769,
book,Dictionary,172668,145821,
tglmdl,1,172231,172231,
themeId,pugliaSalute_WAR_pugliaSalutetheme,171472,43533,
platformId,42,171238,94831,
dest_id,-2403010,170276,5388,
direction,desc,170131,93319,
position,0,169837,32784,
edge,curl,169714,115293,
lic,7,169243,136773,
dest_type,city,169061,145327,
zoneid,,168048,25397,
Rf-400,53,167723,8341,
episodeid,0,167009,82,
sortBy,relevant,166859,71128,
strLocid,31NDJ2dDMxMGNORGd1T0RVMk9EUT1jTWk0ek5URXdOdz09,166527,997,
Rf-300,1944,166489,4296,
num_foto,0,166286,54865,
PSRC,AFF01,165513,149562,
verso,,165377,148854,
imgtk,AFLRE71LEJvpV-Yw38a4nF8TZvp7SbLb5YGXsDhk8iRuo_rob7RFqk_6RiPFoSejGkNZ0mdOd8MOFYpp_3wMujXTU4wayIOD3cihNZDUCWsEAtc5cQLEBVcV8X0YKr9iubtWlEnRlJK4,165307,2,
rfrr,HOT.TG.Module.Map,164575,17248,
ReturnUrl,,164538,57542,
checkin,2024-02-03,164516,6188,
idCategory,707,164161,36299,
sr,1600x1000,163451,19636,
groups,educ,163181,21846,
utm_social-type,owned,163153,150926,
lt,frag,162815,154521,
v2,D%3Dc2,162133,1988,
currentcontrol,addentry,161956,161956,
refine,23!:!zuliani,161699,1262,
keywords,,161630,11476,
CP,EUNS_AFF_AWIN_ES_759267_httpsofertonesyopinionescom_174483,161605,22724,
cat_context,women-clothes,160910,38318,
args%5Bzona%5D,main,160540,133728,
stran,izbira,160497,145698,
prcValue,%3E%3D+19.00,160140,11588,
sortorder,DESC,159903,157825,
site,MensHealth,159497,39961,
idoggetto,775705,159379,11782,
request_uuid,-2YkMKqMG5u6tH-RMXxwRiGQ7J1d,158889,2,
cdn-provider,Akamai,158887,57256,
Itemid,1,158662,10129,
term,none,158129,1133,
perPage,20,157846,147753,
topicid,179893126,157381,71211,
wsdatefrm,MMMM%20dd,157336,153533,
requiredtags%5B1%5D,english,157199,10173,
ENE_gallery,4294931851,157139,20540,
referer,,156866,21586,
idm1,0,156617,14,
permalink,,156164,128812,
sezione,assemblea,155432,19257,
collection_id,3148,155384,21073,
sec,News,155222,62076,
layout,2,154838,65850,
req_adults,2,154652,109198,
ucfs,1,154555,154555,
continue,maps,154508,100690,
req_children,0,154053,142619,
list,all,153933,29270,
pt,check_in,153696,53596,
customMask,,153469,153406,
of,jsonp,153298,128685,
param_order,CNTRY-CN,152905,12345,
return_to,find-and-update,152832,11664,
cur,THB,151379,87394,
ps,13,151245,23315,
hpos,1,151220,9097,
hapos,1,151166,8933,
_Version,4341947261510,151078,1739,
srepoch,1714682848,150614,100,
sr_order,popularity,150472,133636,
component,photo,150061,108345,
referredBy,https%253a%252f%252fmarketplace,149912,149911,
authority,journal30278,149757,167,
imgurl,2.bp.blogspot.com,149672,2264,
cpn,1,149652,141706,
exportCountry,US,148649,821,
parentReaction,883f3bdf-5e0c-460a-a4f2-25c678e42ca9,148613,20,
L,en,148452,40607,
id_pagina,,147978,1042,
tbk,237812,147974,70,
arphpl,1,147699,147699,
orderby,rating,147016,125309,
postid,13646132210A95550100,146355,93,
backButtonPath,bio-oder-freilandpouletfleisch%3Freply%3Dc132c300-f2fb-11e4-a7a7-33da342c6149,146342,12,
module,post,146220,48755,
pr,,145685,81791,
idNews,3326,145637,694,
_id,697ADA1B49B540E6B75B799094EE9062,145399,1091,
hilight,50901,145271,1379,
mid,498,144683,1089,
c1,casa,144108,33607,
date,27,143924,791,
noforce,true,143807,143807,
noSplash,1,143756,143755,
ind,,143502,108795,
dizionario,1,143471,49481,
smcid,ma,143081,319,
prezzo,1,142682,130879,
-facets-author_1,Mazali%2C+Gustavo,142569,19046,
args%5Btag%5D%5B0%5D,covid,142370,6925,
auth,0,142332,970,
ord,data_inserimento,141427,80406,
sectionId,IlSole24OreNotizie_BRW,141361,38861,
style,mens,140743,27177,
timetohighlight,28800,140278,10169,
nonce,123454321,139916,52293,
filter4_id,3-0-21,139855,19650,
force,true,139843,136117,
args%5Btag%5D%5B1%5D,covid,139124,4572,
p_auth,ZTWGbIh4,138704,78,
ipn,1,138350,53635,
apn,1,138247,88707,
all_sr_blocks,0_0_2_0_0,137977,496,
idUser,0,137614,124947,
thn,0,136965,136808,
ga_search_query,,136580,32627,
qid,,135983,1072,
utm_brand,vanity-fair,135554,44810,
partnerId,mediaset,135209,101970,
from-date,2015-11-03,135081,117708,
rs,1,135059,77900,
CS,WW,134952,107687,
X,50,134748,16,
filter_type_3,equals,134389,134379,
filter_value_3,Zanettini%2C+Yuri,134389,4076,
filter_field_3,subject,134389,106839,
Brand,14487,134218,3995,
ga_search_type,all,134175,130832,
ga_view_type,gallery,134110,134098,
to-date,2015-11-09,133873,117708,
_PaysUser,US,133810,94236,
highlighted_blocks,0_0_2_0_0,133761,496,
nolsbt,1,133530,133530,
urn,urn:nir:regione.emilia.romagna:legge:2003-03-12,2,133497,685
TOPIC_ID,37759,133391,1132,
ga_order,most_relevant,133286,131978,
matching_block_id,0_0_2_0_0,133162,496,
-facets-date_1,2014,132573,52135,
language_code,es,132534,58309,
sr_pri_blocks,826475402_347119416_2_2_0__11000,131842,120,
project_id,4,131604,128038,
ampMode,1,131519,126657,
answertab,oldest,131345,37036,
partner,contextstory,130913,23451,
pq,forge,130434,2044,
f%5B3%5D,field_resources%253Afield_format%3A14,130404,5750,
SWF,2,130395,130313,
locale_currency_code,USD,130379,122867,
at_medium,RSS,130250,61423,
x,0,130237,11771,
ms,7,130070,127842,
at_campaign,KARANGA,129828,59572,
nm,5,129607,86561,
webp,true,129589,129575,
redir,true,129309,4779,
aff,erelexpmlt,129041,48281,
marca,0,129032,98548,
s1,0,128673,127525,
s3,0,128479,127221,
content_type_id,articolo,128464,93817,
content_item_id,2103706,128463,600,
bannerid,0,128350,43076,
diff,prev,128103,47725,
art,283155,127861,78,
id_screenshot,,127840,750,
s5,0,127796,127401,
appHubSubSection,1,127664,45697,
amp%3Bamp%3Bf%5B0%5D,field_resources%253Afield_format%3A14,127503,16112,
z,5,127486,91398,
jGroupSelector,true,127288,127288,
ids,25985060,126929,7482,
redirect_uri,,126715,27798,
editore,0,126463,65006,
currency,EUR,126043,46269,
fits,Men,125942,64194,
codice,17,125801,679,
task,view,125798,44867,
post,forum,125676,1360,
IDAzienda,,124815,75,
giorno,,124271,7457,
amp%3Bf%5B0%5D,changed%3A2018-03,123421,6598,
pf_rd_s,slot-5,123318,20442,
purl,www.wittytv.it,123298,21003,
pf_rd_t,4201,123260,67375,
pf_rd_i,navbar-4201,123243,67375,
deferredFl,1,122751,122703,
pref_language,en-US,122623,114658,
ofp,EAE,122357,44506,
args%5Btag%5D%5B2%5D,ultima+ora,121789,4359,
prg,20,121705,85,
ssrc,site_switcher,121581,51504,
tm,0,121565,38351,
PHPSESSID,bq7vpegc6ema05bo9hm7oam374,121298,3800,
fix_out,,121060,1553,
igsh,OGQ5ZDc2ODk2ZA%3D%3D,119735,1038,
cod,ent,119726,6765,
filter_field_4,subject,119498,98633,
filter_value_4,Organizational+innovation,119498,3131,
filter_type_4,equals,119498,119498,
context,instore,119456,56134,
pf_rd_m,APJ6JRA9NG5V4,119456,67499,
vid,39UPI_V2,118862,64874,
forum_id,20,118246,16364,
ICID,OP,118240,8231,
-facets-author_2,Bordiglioni%2C+Stefano,118046,5270,
kpi,,117464,33718,
urlarticolo,https%3A%2F%2F%2FAMP%2Fprimopiano%2Fgaza_ostaggi_fine_guerra_israele_hamas_cosa_succede_ora-8097809.html,117379,20,
sezionefull,Ancona,117369,15680,
tid,G-MFT2R11DFX,117368,38646,
contenttype,vBForum_Post,117300,111853,
client_id,6oVj1comRlGtGamiOamwDArIbVgGcKrA,116980,28450,
downloadType,GameAddon,116573,38338,
itty,new,116262,113942,
sClau,pc%2Ecandidat%2EPoliticaPrivacidad,116230,58137,
shtl,1,115890,115886,
idnotizia,6370,115574,10,
campaignid,0,115511,43065,
idChannel,7,115370,13727,
vcc,3099200,115279,13585,
configId,tgcomweb,115088,44637,
cf,61,114853,99497,
storeId,20000,114776,110677,
UrlNotizia,2002,114544,42868,
bid,10051,114096,55323,
showtopic,491674,114055,2452,
hash,MHGuyContest,113985,2463,
device,desktop,113887,109003,
gallery,1,113357,8139,
_encoding,UTF8,112985,112939,
code,%23photo.getSEOPageID%28%29,112818,3039,
ctp,2,112790,35199,
hideliu,1,112530,105277,
sortby,ReleaseDate,112471,62725,
REPLY_ID,0,112404,1352,
Collapse,2,112234,972,
citta,,111558,1737,
prkw,biografie,111350,2453,
loid,,111292,14849,
id_tipo,0,110906,92565,
available,0,110840,106013,
searchRequest.radius,3,110718,100695,
chkin,1,110599,3898,
reason,unauthenticated,110566,95346,
frs,1,110533,110474,
fascia_prezzo,0,110392,105294,
recensioni,0,110371,110366,
impression,Vzl6eFN4eHZRNFNQTGN2VzI3UTE3Wk1sckM1cEpJOE1tY3drNEhHNm1DMTlYNkFQZDJ3YzVBPT01,110028,60,
novita,0,109990,108960,
iref,box-articolo-correlato,109654,53475,
id_caratteristica,0,109489,103828,
id_certificazione,0,109478,107027,
searchRequest.mission,acquis,109319,88797,
irgwc,1,109196,77236,
creative,23734,109053,48328,
Date,2004-06-03,108922,2457,
exp,0,108702,62441,
fp,2,108655,30223,
fascia_pubblicazione,0,108490,103552,
dirid,101,108431,61381,
pictureSize,normal,108408,107541,
accountUuid,af3948e8-91a6-47bc-9294-4d10d8bf3f1e,108399,2,
topic_id,,108251,17631,
PC,0,108165,65644,
percboll,,108043,108040,
dq,editions:LCCN28017744,107733,1220,
country,US,107625,21766,
collapse,572,107597,408,
error,default404,107438,21750,
id_file,22897,107305,25,
assetId,835046,107236,18,
searchRequest.destinationProperty,CIVIL,107068,103722,
catalogId,20000,106778,103695,
token,F96WlOd8yoFmLQgiqv6fNQRvHZcsWk5jDaYnDvhbiJk,106762,24665,
forumid,5,106693,6364,
idLegislatura,17,106393,64892,
amp,h,368,106278,51365
id_doc,,105995,21073,
xid,rss-topheadlines,105989,65268,
_ricerca_INSTANCE_1Z3aerUld3MO_categoryId,36641,105704,57745,
sort_order,desc,105555,50171,
detected_currency_code,USD,104938,97345,
noredirect,1,104402,103956,
gift_card,1,104365,99572,
ncid,other_twitter_cooo9wqtham,104171,32944,
_it_gov_mef_opendata_portlet_NoipaOpendataPortlet_INSTANCE_k0QJbYynlaqN_id,EntryStrutturaOrganizzativa,103706,6325,
conspe,s,103437,103437,
ch,d,103434,38374,
sca_upv,1,103413,103413,
categoryId,,103217,3215,
applicationId,PEF32A63C-73B3-4669-94C0-42D269C38AA6,103151,38862,
propertyId,,103113,18,
value,0,103109,2943,
_Action,76_CREFICH,102910,76956,
camp,3414,102885,51284,
_it_gov_mef_opendata_portlet_NoipaOpendataPortlet_INSTANCE_k0QJbYynlaqN_javax.portlet.action,getDettaglio,102873,102873,
trg,dtr,102578,102506,
logoutdest,http%3A%2F%2Fdictionary.reference.com%2Fbrowse%2F+rich+%3F,102506,1,
pageId,webcs-yourorder,102505,10411,
dt,1,102285,30979,
hotelId,182220,101993,93,
ab,%7B%22translation_profiler.profiling%22%3A%5B%22on%22%2C%22x%22%5D%2C%22translation_profiler.logging%22%3A%5B%22on%22%2C%22x%22%5D%2C%22translation_profiler.backend_event_logging%22%3A%5B%22on%22%2C%22x%22%5D%2C%22localization.everywhere_removal%22%3A%5B%22off%22%2C%22x%22%5D%2C%22international.languages.el%22%3A%5B%22off%22%2C%22x%22%5D%2C%22international.languages.pl%22%3A%5B%22off%22%2C%22x%22%5D%2C%22security_rule%22%3A%5B%22on%22%2C%22x%22%5D%2C%22sigsci_agent%22%3A%5B%22on%22%2C%22x%22%5D%2C%22embedsy%22%3A%5B%22off%22%2C%22x%22%5D%2C%22csp%22%3A%5B%22off%22%2C%22w%22%5D%2C%22blog_cookie.bootstrap_cookie_minting%22%3A%5B%22on%22%2C%22x%22%5D%2C%22perf_aa_1%22%3A%5B%22off%22%2C%22w%22%5D%2C%22perf_aa_50%22%3A%5B%22on%22%2C%22w%22%5D%2C%22admin_toolbar%22%3A%5B%22off%22%2C%22x%22%5D%2C%22enabled_locale_subdirectories%22%3A%5B%22off%22%2C%22x%22%5D%2C%22fei.asset_cluster%22%3A%5B%22on%22%2C%22x%22%5D%2C%22affiliates.publishing.user_publishers%22%3A%5B%22off%22%2C%22x%22%5D%2C%22merch_stash.admin_toolbar_button%22%3A%5B%22off%22%2C%22x%22%5D%2C%22localization.locale_overlay_redesign%22%3A%5B%22off%22%2C%22w%22%5D%2C%22simplified_locale_experience%22%3A%5B%22off%22%2C%22x%22%5D%2C%22buyer_invites_recipients%22%3A%5B%22on%22%2C%22x%22%5D%2C%22buyer_invites_senders%22%3A%5B%22both%22%2C%22x%22%5D%2C%22buyer_invites.sender_currencies.USD%22%3A%5B%22off%22%2C%22x%22%5D%2C%22intelligent_item_reporter_overlay%22%3A%5B%22on%22%2C%22x%22%5D%2C%22fei_fontloader%22%3A%5B%22off%22%2C%22x%22%5D%2C%22perf_navigator_sendbeacon%22%3A%5B%22on%22%2C%22w%22%5D%2C%22refactored_footer%22%3A%5B%22on%22%2C%22x%22%5D%2C%22new_event_logger%22%3A%5B%22on%22%2C%22x%22%5D%7D,101806,9223,
no,,101696,14099,
ida,0,101338,1576,
ctx,web6dot0,100892,15756,
form,0,100876,97697,
theater,true,100839,100695,
searchId,770874b54df34dacd0eae5995e0f0aab,100818,584,
cod_annuncio,2615,100717,5,
U,nolocation,100604,65942,
xtor,AL-73-%5Bpartner%5D-%5Blebanon.post%5D-%5Blink%5D-%5Barabic%5D-%5Bbizdev%5D-%5Bisapi%5D,100584,9619,
video,v3,100480,10497,
mese,12,100474,11236,
en,lwetihge,100205,41790,
filter_value_5,D230,99284,1838,
filter_type_5,equals,99284,99284,
filter_field_5,subject,99284,83961,
filetype,11,99267,97681,
print,1,99064,40430,
id_cat,,99042,43455,
page_guid,d1c69d9bb4e.d149adb1b6a4e821dd2f.00,99001,1,
geo,1,99000,72285,
intlid,modular+city+landing+page+%3A%3A+internal+links,98889,58807,
stars,1,98780,21242,
diagnosi,1540,98671,757,
returnURL,aliano,98484,12669,
lng,HU,98468,21843,
cdsrt,0,98444,75741,
init_source,twitter_free_finds,98402,67909,
tmpl,component,98320,52084,
topic,2,98316,8652,
guid,ON,98244,14587,
cdpn,1,98196,51088,
btn,original1,98002,92127,
detected_language,en-US,97986,90704,
ff%5Brating%5D,2,97478,19914,
filterLanguage,default,97294,57390,
f[1],hotelfacilities%3A17,96351,1310,
lc,1,96203,4463,
Rf-200,4,96123,10478,
comune,milano,96119,5396,
sito,pgol,95966,17377,
idSeduta,,95906,1910,
idtipo,3,95805,20985,
organization,comunedimilano,95796,74387,
CMP,twt_gu,95651,17163,
cad,3,95633,31185,
searchRequest.townId,43800353509716,95575,4405,
id_orig,,95513,7746,
sw,1600,95476,27667,
irclickid,,95474,14718,
errorType,sessionTimeout,95416,94543,
sercd,2145,95387,203,
id_categoria,0,95205,36052,
osq,Restaurants,95085,4632,
FORUM_ID,15,95007,11765,
biw,1366,94977,16827,
locations,usa-ny-new-york-city,94948,2767,
msez,1100,94941,53573,
PAG,homepage,94902,56155,
prog,1,94871,57042,
bih,730,94848,6083,
SearchType,1,94723,53428,
tpel,S,94437,44899,
taid,1,94358,29,
topLod,0,94184,94184,
dtel,26,94116,10645,
Done,,93474,93469,
FROM,products,93431,93310,
la,it,93390,26263,
hotelnumber,431204,93272,127,
showposts,1,93208,92828,
parse,no,93006,77432,
venoscript,1,92924,92924,
cmpid,PA178012501DCOR,92741,5170,
amp%3Bamp%3Bf%5B1%5D,author%3A1,92389,15434,
next_action,,92213,51,
facets-date,2019,92209,23477,
detected_region,XX,91896,85603,
REFER,https%3A,91703,32283,
pageSize,999,91544,31203,
docId,,91380,121,
options,e30%3D,91294,90860,
muted,true,91240,63314,
styles,mid-century-modern,91215,12966,
nextPage,21,91163,8551,
aspxerrorpath,,91015,90920,
searchRequest.searchId,it_1601668347,90606,57,
ugcIdOriginale,4361722,90524,2,
s7,0,90506,90059,
rf,,90444,40037,
collection,catalog,90344,64776,
searchRequest.pageNumber,,90289,42355,
onlyfathers,y,90191,90191,
find_desc,Restaurants,90053,2355,
sku,V24GDPR,89553,320,
customizable,1,89237,84584,
artist,1863177368,89194,1723,
ditta,5,89169,1229,
idutente,285,89105,4058,
idt,102,89022,1915,
_foo,196547,88831,88788,
smid,A11IL2PNWYJU7H,88813,35062,
veaction,edit,88810,88549,
pd_rd_wg,SWQBO,88802,124,
pd_rd_r,e9da9270-91c8-4e0c-a424-0f6abad15221,88789,124,
pd_rd_w,NsWeF,88430,124,
rel,carousel,88239,72316,
VRIC_doc,,88185,87847,
langId,-1,88148,45093,
entry,ks_market_cap_hook,88055,4655,
idregione,15,87995,8827,
dlvValue,%253C%2B2,87904,23012,
j,1٫6,87894,29480,
returl,,87411,33765,
pagename,commons%2Flayout%2FfeedRss,87288,5491,
c2,4000005,86905,29124,
username,string,86650,4513,
thread,197915,86581,586,
PageSize,60,86567,29569,
%3Bsort,alphabetic,86522,63654,
progressivooperatore,,86354,245,
accept-languages,en-US%2Cen,86215,83722,
contentId,NWS218,86136,778,
pc,1.1.0,86126,8607,
-facets-author,Costa%2C+Nicoletta,86117,5213,
keyword,,85880,12151,
-facets-date_2,2017,85730,8642,
of_codigo,null,85647,381,
author_to_follow,2718,85574,10,
